,기준일ID,시간대구분,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
234726,20190524,1,34717.9311999999,2177.9837,634.1688,781.9278,1202.03469999999,1411.66149999999,1366.7299,1731.4099,1539.8873,1554.153,1203.2968,1221.3311,987.1198,632.736099999999,1305.2002,2056.46329999999,552.2249,625.6159,1087.08269999999,1299.5108,1421.0722,1578.85369999999,1346.6974,1143.1266,944.769,1157.41439999999,1081.44949999999,768.5347,1905.4757
235152,20190524,2,34962.1359999999,2133.2789,621.151899999999,793.322199999999,1213.5035,1411.9426,1404.1645,1745.59369999999,1567.9818,1545.94059999999,1224.4843,1228.29119999999,984.5999,672.662299999999,1324.7028,2038.4057,547.3762,626.403699999999,1124.77299999999,1334.71399999999,1445.8044,1578.5146,1358.2348,1137.01289999999,943.4853,1173.9166,1110.428,765.1689,1906.27739999999
235553,20190524,3,35433.6978999999,2242.86,653.059399999999,790.364699999999,1243.161,1438.4528,1436.76129999999,1781.6529,1603.3058,1534.1922,1209.1039,1255.18789999999,979.9468,693.524999999999,1316.586,2073.33579999999,556.755099999999,631.0824,1147.57269999999,1358.7058,1463.078,1584.5358,1332.3258,1166.18229999999,966.2115,1155.4694,1085.183,760.4392,1974.6636
235994,20190524,4,36092.9153999999,2254.3716,656.411399999999,814.117399999999,1265.882,1503.1916,1450.4708,1825.30639999999,1642.4682,1560.5699,1272.15509999999,1317.29659999999,1048.21579999999,693.2933,1311.1436,2140.57099999999,574.8105,632.917299999999,1165.1175,1398.0896,1470.277,1591.04479999999,1343.8732,1161.35359999999,992.23,1205.631,1110.8793,757.038199999999,1934.1894
236430,20190524,5,37704.8689,2273.487,661.9767,832.753699999999,1278.19859999999,1552.9589,1512.46409999999,1918.86269999999,1795.2695,1659.9918,1394.3025,1403.9313,1035.0395,771.1049,1404.2659,2210.0275,593.4618,652.6316,1229.3179,1444.4594,1552.1481,1655.05999999999,1404.5667,1202.94419999999,1080.741,1260.3232,1170.9637,794.424499999999,1959.1917
236685,20190524,6,39460.9152,2193.9281,638.8115,855.0453,1308.01749999999,1653.5876,1654.0215,2125.83089999999,1885.97319999999,1799.0944,1599.2144,1532.4284,1199.5617,797.3211,1407.78389999999,2160.90889999999,580.272,646.5521,1243.3441,1587.9929,1625.4291,1768.3033,1419.9395,1350.5731,1187.59549999999,1298.6648,1233.1183,807.797,1899.80479999999
237313,20190524,7,41297.7434999999,2232.2862,649.9805,653.884999999999,1377.8619,1838.1312,1911.12899999999,2324.52349999999,2095.4175,2018.67969999999,1754.5358,1631.3987,1296.1949,785.805799999999,1405.5083,2102.59589999999,564.6131,549.3111,1317.1383,1854.7202,1811.284,1846.9625,1488.8235,1390.69149999999,1208.19599999999,1329.74389999999,1215.6365,836.532,1806.15799999999
237635,20190524,8,42581.6759,2250.3876,655.2512,625.179399999999,1422.2496,1948.7111,2197.904,2439.09679999999,2117.75309999999,2184.30589999999,1802.5286,1688.6251,1321.5349,773.817099999999,1365.848,2111.4295,566.9849,476.451599999999,1410.3507,1964.9428,1988.8828,1980.52839999999,1563.5931,1425.6856,1222.2915,1246.0615,1159.4537,823.0415,1848.7864
238218,20190524,9,44117.11,2270.7878,661.191199999999,724.5394,1553.9537,2008.8206,2329.3559,2559.2555,2144.7067,2329.59999999999,1915.15329999999,1818.4798,1384.94139999999,785.779,1380.51939999999,2109.8759,566.5678,462.9968,1455.38249999999,2045.1279,1931.2144,2009.6178,1528.91429999999,1533.228,1331.9212,1295.1321,1207.2949,786.777299999999,1985.9763
238707,20190524,10,43871.8706999999,2319.7609,675.450799999999,729.333999999999,1536.9394,2010.52389999999,2414.6895,2519.37579999999,2133.56579999999,2301.66919999999,1859.7497,1745.3867,1344.4733,784.8508,1521.15259999999,2103.3388,564.812599999999,417.143399999999,1434.0902,2033.3893,1920.82819999999,1981.8496,1491.8729,1512.4612,1347.0237,1138.9546,1117.26939999999,815.202099999999,2096.7136
238969,20190524,11,43321.1921,2471.9463,719.763199999999,759.1688,1544.0987,2016.7127,2311.9097,2485.65529999999,2116.82909999999,2192.6322,1721.51759999999,1633.4874,1324.32369999999,771.9957,1440.92779999999,2244.9041,602.8273,445.315,1389.6423,2024.5503,1838.20859999999,1883.87979999999,1481.3036,1509.8576,1294.12269999999,1222.0904,1112.4585,815.241999999999,1945.8214
239396,20190524,12,43868.3792,2694.7602,784.6399,868.1023,1535.0404,1971.1958,2402.28029999999,2510.2636,2055.92329999999,2169.7926,1668.4163,1633.83649999999,1348.10989999999,756.8125,1463.4609,2418.7489,649.509999999999,431.7824,1356.5354,1995.0476,1924.9248,1923.5848,1485.299,1502.4893,1243.2804,1251.78749999999,1158.22049999999,792.2319,1872.30379999999
239815,20190524,13,44341.0616,2474.1742,720.4115,1154.1967,1528.78389999999,2029.9102,2442.86229999999,2595.59459999999,2145.55729999999,2143.7898,1801.5209,1657.3625,1399.1943,759.145999999999,1455.8647,2254.7107,605.460699999999,476.642,1408.5777,1971.2726,1917.25929999999,2050.0124,1422.24389999999,1461.5596,1300.27389999999,1220.5177,1126.7954,850.5746,1966.7917
240247,20190524,14,44480.6834999999,2460.6773,716.4814,1249.11729999999,1496.6591,2051.2846,2416.8343,2498.3231,2146.9962,2181.1536,1961.72669999999,1669.10359999999,1365.1854,738.6947,1400.5346,2398.03009999999,643.9464,539.802199999999,1387.0744,1989.0989,1882.0322,1956.37989999999,1529.1532,1438.2325,1300.8295,1332.5217,1090.24839999999,780.1104,1860.45219999999
240674,20190524,15,43593.0968999999,2499.1395,727.6806,1224.5433,1491.2083,1900.25749999999,2280.04199999999,2395.6423,2141.8058,2094.2251,1841.4375,1660.8797,1330.48859999999,721.576299999999,1450.9737,2441.9132,655.730099999999,549.782,1361.7861,1890.01019999999,1775.1051,1813.497,1482.2348,1338.95869999999,1341.1228,1294.0441,1073.3851,778.837499999999,2036.78929999999
241086,20190524,16,41401.4144999999,2384.4424,694.2842,808.1969,1255.16419999999,1840.1612,2146.1433,2412.29199999999,2099.9612,2072.80279999999,1762.2508,1675.90609999999,1253.3007,725.852899999999,1414.4,2314.0338,621.3904,604.896799999999,1313.4644,1786.25039999999,1719.4321,1801.0934,1454.9329,1313.8326,1225.0515,1173.6876,971.958399999999,817.051399999999,1739.1794
241516,20190524,17,42314.3851999999,2781.5839,809.9207,1003.0511,1295.3469,1634.4889,2013.4883,2256.99789999999,2017.3213,2047.698,1670.286,1533.2925,1137.9082,696.411799999999,1488.6358,2940.71059999999,789.673099999999,896.0419,1179.3357,1738.6096,1681.2164,1769.4326,1385.6795,1423.5443,1245.03919999999,1216.3018,1045.97959999999,747.719399999999,1868.66979999999
241910,20190524,18,39738.6503999999,2584.3027,752.4777,1144.2511,1360.52209999999,1502.7246,1688.45419999999,1917.3163,1766.0398,1814.3642,1650.18409999999,1478.1755,1126.2931,655.8984,1389.2759,2579.288,692.6199,805.2953,1150.11809999999,1675.16799999999,1401.491,1615.7764,1486.6618,1393.34809999999,1252.1392,1242.0026,1018.2138,730.3546,1865.893
242362,20190524,19,36301.1429999999,1978.564,576.103399999999,1176.6015,1330.3685,1484.99669999999,1557.5921,1771.6777,1635.7393,1705.16059999999,1378.1057,1286.809,1062.4897,674.3164,1322.5505,2160.967,580.287299999999,689.7743,1065.8306,1487.63879999999,1351.0478,1487.5916,1250.4195,1301.7208,1146.3922,1115.7429,1035.8565,771.7747,1915.0234
242785,20190524,20,35712.6126999999,2141.9378,623.673499999999,903.916699999999,1445.02299999999,1426.77649999999,1497.2399,1662.7199,1578.22679999999,1601.94959999999,1275.41069999999,1258.8651,1110.853,684.0452,1340.8068,2186.8978,587.2509,673.839799999999,1052.5036,1410.3123,1363.5957,1448.5204,1262.1275,1288.6007,1071.11269999999,1098.52839999999,1102.31289999999,817.7525,1797.8148
243215,20190524,21,34591.2482,1846.1244,537.540499999999,871.6579,1485.3837,1343.80919999999,1443.549,1488.3275,1588.8114,1599.3855,1311.5685,1210.16069999999,1033.1974,703.3209,1356.8139,2117.2739,568.5543,596.834899999999,1004.538,1349.1811,1299.1491,1467.0376,1254.7182,1194.65419999999,1033.4666,1194.3941,1035.5047,807.923,1848.3683
243639,20190524,22,34927.008,1885.671,549.0556,855.1235,1554.2103,1417.4683,1436.9581,1630.8305,1505.8429,1519.848,1278.0346,1242.1974,1045.4999,696.2336,1374.96669999999,2035.2922,546.539599999999,559.816299999999,1110.7589,1397.8805,1454.08919999999,1469.01199999999,1315.5649,1137.3142,991.6892,1217.6266,1005.717,759.3577,1934.4095
244057,20190524,23,33700.8637,2036.7436,593.043699999999,837.4029,1511.3072,1248.4331,1307.42339999999,1624.428,1523.5413,1386.12519999999,1234.0326,1180.4836,915.976,644.9325,1389.2488,2018.52379999999,542.036899999999,525.168,998.0642,1264.6448,1336.8003,1403.13519999999,1272.84899999999,1165.08649999999,974.6254,1109.7999,1052.1002,754.0479,1850.8614
244482,20190525,0,33839.3836999999,2031.241,591.4419,854.2731,1526.2514,1324.065,1312.96679999999,1646.7028,1514.84079999999,1400.0047,1207.5924,1167.19859999999,894.9936,597.882899999999,1356.77559999999,2057.46189999999,552.4932,537.781799999999,996.6352,1348.58539999999,1332.1936,1395.9257,1275.57189999999,1157.52469999999,969.3795,1106.12529999999,1051.8285,735.580699999999,1896.0667
244908,20190525,1,33985.4427,2014.5803,586.590199999999,890.907799999999,1541.1555,1328.97579999999,1329.04199999999,1683.03109999999,1517.2084,1408.51379999999,1213.1701,1185.90239999999,923.760599999999,591.217899999999,1372.577,2003.8349,538.0923,569.649499999999,1028.261,1346.64169999999,1345.10999999999,1420.75,1280.23,1135.0887,942.317699999999,1105.3412,1034.1855,767.084399999999,1882.2233
245337,20190525,2,34355.5106999999,1985.0493,577.9918,916.669999999999,1532.4074,1368.2997,1379.77829999999,1717.1204,1521.9788,1426.4954,1204.2917,1216.9933,897.1824,608.380499999999,1427.1654,2019.902,542.407299999999,571.254699999999,1065.4276,1382.67059999999,1358.0579,1445.3552,1298.4404,1122.0862,940.646399999999,1104.2572,1041.85799999999,763.421799999999,1919.9202
245759,20190525,3,34393.7721,2025.7579,589.845299999999,909.4763,1550.4087,1399.4199,1379.58909999999,1756.34259999999,1520.6034,1402.4345,1215.9567,1187.54739999999,909.5013,614.4076,1415.9567,2009.73949999999,539.6783,560.9791,1051.4374,1376.74319999999,1369.1077,1422.2991,1311.6382,1131.71399999999,945.513299999999,1083.9156,1038.83449999999,766.7536,1908.1723
246181,20190525,4,35176.798,2014.6656,586.6153,938.492499999999,1560.8887,1424.7665,1435.9663,1786.2424,1621.56099999999,1470.2356,1251.8163,1239.25129999999,966.7218,664.649599999999,1391.68049999999,1988.6078,534.003799999999,591.304499999999,1090.3453,1437.2317,1409.41249999999,1480.547,1322.77399999999,1157.0668,971.1049,1108.0418,1070.4999,743.456,1918.84899999999
246575,20190525,5,36747.4237999999,2079.8701,605.601099999999,941.240099999999,1581.11449999999,1479.8335,1502.5045,1871.105,1601.79649999999,1537.4056,1331.92159999999,1333.78749999999,1015.4274,727.553099999999,1462.7327,2091.75439999999,561.7019,600.803499999999,1159.421,1549.49129999999,1492.5345,1527.9148,1391.3148,1206.6717,1049.275,1186.6595,1096.8081,765.910399999999,1995.2698
247031,20190525,6,38854.3854999999,2154.1344,627.225,985.639699999999,1610.6192,1606.0522,1575.48309999999,2005.1228,1663.6167,1695.2923,1417.3556,1537.15599999999,1027.1655,728.6126,1413.41419999999,2171.5439,583.1271,627.259699999999,1185.2997,1726.4799,1584.9791,1678.5269,1437.2029,1279.4773,1144.4373,1275.67779999999,1191.6795,813.569899999999,2108.2334
247452,20190525,7,39209.5399,2149.1455,625.7721,1008.4915,1592.0831,1577.626,1512.6374,2011.76569999999,1762.1239,1705.8856,1440.5852,1441.44969999999,1115.6599,793.4233,1393.11799999999,2182.49809999999,586.068899999999,697.727099999999,1217.7498,1657.2601,1648.4594,1593.0388,1494.3809,1351.933,1226.21049999999,1307.48399999999,1160.275,812.938599999999,2143.7491
247882,20190525,8,38375.8617,2208.9111,643.1743,906.092999999999,1546.1967,1520.775,1521.46129999999,1984.4544,1610.9719,1758.2055,1474.327,1407.0241,1060.96329999999,699.994199999999,1360.22049999999,2262.98399999999,607.6823,698.005,1209.9917,1664.3468,1637.2161,1573.7762,1461.44599999999,1269.35819999999,1115.35799999999,1143.7988,1196.6974,842.8155,1989.61349999999
248287,20190525,9,39283.25,2253.0084,656.0139,927.249599999999,1497.1781,1613.6953,1509.1375,2012.38699999999,1621.0848,1762.9103,1417.2336,1470.2373,1098.9782,682.513699999999,1313.8622,2350.34319999999,631.140899999999,691.7409,1215.9746,1770.2682,1741.0989,1644.37069999999,1445.8414,1415.2528,1207.5233,1198.7407,1193.6078,813.4609,2128.3951
248724,20190525,10,39476.4738,2311.2225,672.964299999999,949.3798,1561.6795,1637.3456,1591.54189999999,1924.9254,1595.77029999999,1746.798,1419.57829999999,1421.4521,1073.77759999999,644.812099999999,1336.4473,2285.58039999999,613.749599999999,716.643599999999,1299.03209999999,1808.9453,1789.7951,1750.8352,1467.9317,1361.23209999999,1194.5045,1194.16879999999,1178.12519999999,832.720299999999,2095.51679999999
249152,20190525,11,37996.0677,2072.5362,603.465599999999,885.8609,1471.2334,1549.9592,1593.8974,1947.53,1627.26669999999,1684.0154,1393.6889,1399.57909999999,1117.7302,687.6987,1412.4775,2124.8377,570.585799999999,718.6339,1201.5879,1731.18969999999,1663.90349999999,1687.41,1392.73229999999,1278.7067,1154.0793,1194.93869999999,1097.1238,747.127299999999,1986.27289999999
249572,20190525,12,37707.9777,2326.1617,677.314499999999,853.2305,1463.5064,1515.85349999999,1479.92049999999,1972.7836,1490.8959,1762.9462,1323.78299999999,1367.4661,1174.06099999999,797.7309,1288.0659,2171.79919999999,583.1964,726.1271,1192.9366,1747.6472,1600.4783,1575.95949999999,1297.45,1234.587,1170.1584,1154.4172,1067.40349999999,784.6122,1907.4845
249998,20190525,13,38867.7661,2397.3082,698.0302,862.018599999999,1477.1934,1595.5286,1568.95239999999,1931.54299999999,1597.8723,1814.2624,1361.3013,1431.61629999999,1262.673,723.5651,1474.15249999999,1904.53749999999,511.427799999999,653.708899999999,1338.1367,1816.1424,1558.5534,1655.4248,1400.88259999999,1331.96309999999,1204.0405,1251.9512,1168.9956,900.437,1975.5469
250425,20190525,14,37233.7372,2065.9848,601.5583,818.4764,1429.2228,1504.1293,1542.4688,1953.7482,1545.3957,1700.3432,1349.7941,1415.8324,1244.0508,712.0226,1312.3963,1867.48949999999,501.478999999999,618.4555,1272.17609999999,1668.4943,1532.7777,1629.5043,1331.36529999999,1306.1239,1207.4535,1214.813,1097.769,804.617899999999,1985.7924
250843,20190525,15,35774.1992,2077.3715,604.873299999999,817.821299999999,1376.7645,1412.654,1442.6799,1782.5816,1584.0984,1688.7683,1269.2643,1316.8498,1190.29299999999,675.341699999999,1320.2574,1914.5988,514.1298,625.1915,1103.0391,1517.2591,1330.16439999999,1494.46759999999,1293.4119,1283.97759999999,1162.01029999999,1190.1701,1135.4597,793.3165,1857.385
251270,20190525,16,34290.1396,2022.2505,588.823899999999,802.1662,1308.05479999999,1329.9401,1357.2908,1719.2579,1509.5979,1634.901,1247.1033,1347.7715,1059.08729999999,631.1947,1201.025,1952.7708,524.379599999999,620.1361,1089.6151,1419.6786,1292.8269,1444.0318,1256.04749999999,1119.73039999999,1104.919,1072.6704,1086.722,771.4142,1776.73209999999
251851,20190525,17,34723.3925999999,2188.4578,637.218799999999,835.739,1271.63699999999,1350.8857,1375.23769999999,1756.8543,1542.4067,1601.9437,1235.4128,1287.7035,1065.6587,699.96,1314.559,1993.85259999999,535.412,621.5166,1064.2897,1376.5451,1266.0916,1362.063,1280.8956,1193.5544,1062.4173,1117.829,1073.8959,785.5896,1825.76379999999
252119,20190525,18,34357.9522999999,2024.5911,589.505199999999,790.8499,1251.8162,1300.5225,1330.7968,1693.0962,1567.20319999999,1544.0915,1216.08899999999,1260.7891,1041.9655,662.3771,1384.82639999999,2061.27309999999,553.5161,729.9754,1063.6999,1364.9268,1280.8304,1443.93149999999,1238.9538,1190.0703,1058.0008,1123.26199999999,1009.2198,781.6245,1800.14889999999
252543,20190525,19,33465.3833,1944.8266,566.2802,788.894699999999,1310.405,1287.7046,1321.3154,1572.4817,1429.1178,1458.9489,1171.79659999999,1178.9902,1027.257,640.9701,1363.65879999999,1997.9547,536.513299999999,665.4342,995.531899999999,1303.99209999999,1249.7614,1420.9244,1230.8839,1178.6936,1038.151,1177.4549,1037.2302,791.334899999999,1778.877
252966,20190525,20,32813.6569999999,1912.7015,556.926199999999,731.860599999999,1308.77849999999,1311.04749999999,1298.6321,1564.0098,1408.3087,1467.57739999999,1178.1264,1149.5524,1043.6346,681.9569,1346.3314,1866.44779999999,501.1997,632.7758,938.062599999999,1213.31639999999,1262.68679999999,1353.749,1236.84009999999,1205.9943,1013.1775,1181.7489,1010.7148,716.068999999999,1721.43069999999
253390,20190525,21,32767.7521999999,1906.4163,555.096,704.665499999999,1341.2922,1288.4235,1363.396,1575.9861,1481.29289999999,1413.807,1154.29,1161.7725,1010.3477,627.791699999999,1400.75389999999,1758.96589999999,472.3374,649.0759,894.7228,1266.97689999999,1307.8342,1364.57089999999,1210.3741,1184.0787,962.528099999999,1158.4364,1012.1805,728.550799999999,1811.7885
253808,20190525,22,33519.8952999999,1952.5172,568.5194,796.9397,1366.2896,1318.72499999999,1400.7933,1581.6291,1425.14169999999,1379.54279999999,1246.4628,1134.0116,995.316,621.424999999999,1376.5798,1719.482,461.734699999999,621.754599999999,1003.0409,1404.7933,1416.9798,1421.6744,1285.77919999999,1185.71759999999,1004.5209,1191.3103,1026.9375,728.744,1883.53479999999
254233,20190525,23,33558.5484,2146.849,625.102999999999,824.5547,1343.60439999999,1363.6845,1364.30569999999,1728.1278,1528.029,1331.4217,1105.9326,1114.6944,946.871099999999,653.659099999999,1370.7997,1747.2533,469.1924,581.033199999999,991.1393,1215.3206,1381.1202,1434.9181,1280.2833,1140.2002,988.7309,1143.5488,1094.92139999999,729.4742,1913.7779
254661,20190526,0,32709.2768,2048.3273,596.416699999999,818.865699999999,1300.90069999999,1355.0814,1295.8723,1671.27569999999,1458.9736,1292.2644,1061.0286,1088.0974,923.543099999999,626.6417,1348.3489,1784.10089999999,479.0872,576.606599999999,969.763299999999,1210.4826,1323.3456,1407.5952,1288.9766,1096.6985,937.576599999999,1091.85619999999,1075.71689999999,708.7318,1873.1023
255082,20190526,1,32901.8945,2068.3162,602.2373,836.8671,1323.01379999999,1381.405,1343.5914,1660.3434,1458.0953,1268.3833,1048.0115,1090.662,910.345,615.464699999999,1301.29119999999,1857.0714,498.681699999999,609.2001,965.5864,1228.5997,1334.2745,1393.7973,1303.2174,1106.95129999999,951.784099999999,1080.2456,1084.97849999999,717.716099999999,1861.76209999999
255671,20190526,2,33164.1644999999,2102.1515,612.088499999999,870.302699999999,1354.5494,1391.1641,1375.0753,1671.0929,1489.111,1295.04929999999,1044.85639999999,1100.1103,899.783999999999,623.6126,1302.3252,1862.1735,500.051699999999,606.9781,977.7232,1258.9407,1344.4616,1400.3121,1280.8793,1109.96139999999,943.3251,1086.28099999999,1089.8184,712.167599999999,1859.8166
255937,20190526,3,33337.2065999999,2117.7374,616.626999999999,872.6271,1366.2451,1380.47679999999,1380.50299999999,1683.248,1470.7628,1299.3414,1089.9236,1107.37989999999,910.972499999999,629.1579,1305.9166,1868.104,501.6444,604.282699999999,1023.5006,1248.6658,1360.1175,1407.7172,1295.90079999999,1094.56469999999,966.9708,1101.87449999999,1090.5861,703.972899999999,1838.38439999999
256344,20190526,4,34079.4548,2097.7516,610.807699999999,909.040499999999,1388.55289999999,1405.36359999999,1432.5633,1751.60529999999,1511.59179999999,1360.16419999999,1104.4431,1140.4458,946.4171,632.935899999999,1350.8661,1927.863,517.6919,612.826299999999,1048.7166,1291.1265,1433.8411,1434.3025,1318.5752,1099.8839,981.9434,1116.3185,1105.9363,710.7164,1837.1657
