,기준일ID,시간대구분,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
169008,20170217,14,40444.3899,1841.0433,536.0614,748.3826,1629.8927,1800.6668,1801.8085,2049.851,1844.8313,1949.5976,1689.418,1703.8923,1474.6072,733.7507,1297.7091,1942.0698,521.5067,851.604,1520.4902,1822.1971,1713.5545,1550.3749,1423.3296,1413.5816,1117.5696,1278.4845,1225.2146,826.5164,2136.3784
169432,20170217,15,40063.0292,1663.7766,484.4461,746.0762,1532.1502,1681.6618,1853.8749,2167.9922,1897.0075,1934.4412,1714.921,1797.3163,1361.2467,759.7761,1142.3167,2158.2861,579.5673,830.0898,1488.0614,1668.7037,1662.2669,1609.5238,1401.1139,1381.4106,1158.9622,1308.2203,1218.5015,859.1113,2002.2
169856,20170217,16,38851.7826,1694.7616,493.468,635.9548,1401.7432,1591.9377,1856.4889,2185.9109,1868.2852,1848.5372,1684.7648,1783.4377,1325.4025,663.3272,1208.2039,1796.8303,482.5051,748.9474,1453.595,1744.2727,1633.9004,1599.6493,1303.2817,1330.664,1158.6957,1360.8457,1201.9451,883.7069,1910.7121
170280,20170217,17,39474.3721,1830.2891,532.9299,739.8317,1483.8611,1703.1959,1828.7804,2179.1293,1776.9604,1841.3991,1623.7841,1678.5465,1318.318,754.6631,1226.9556,1925.4646,517.0475,789.3142,1507.6585,1686.5562,1680.5034,1543.3759,1401.3004,1295.8462,1218.8406,1295.3797,1133.8005,952.5314,2008.1135
170704,20170217,18,38749.5817,1848.5603,538.25,699.9434,1283.1181,1693.4372,1662.1308,2093.1482,1934.2453,1760.9287,1508.5831,1623.9327,1133.8477,702.9088,1266.1529,1923.4802,516.5148,828.7745,1442.7037,1738.6485,1598.1616,1607.7531,1336.2881,1386.4693,1215.127,1345.5153,1135.1971,915.3608,2010.3965
171128,20170217,19,36385.0901,1528.2478,444.9837,624.2311,1327.7278,1632.0496,1600.3281,2034.6065,1847.3858,1641.4019,1328.2303,1625.2429,1077.0785,630.2444,1160.531,1785.5316,479.4715,746.3309,1334.0766,1662.654,1461.8139,1631.7736,1148.2299,1261.0474,1092.6097,1291.3712,1125.6522,860.6452,2001.5881
171552,20170217,20,34396.2304,1677.0421,488.308,637.6829,1226.3762,1489.5024,1516.5514,1833.5222,1610.1024,1654.4014,1228.925,1425.8918,1027.7354,632.4199,1199.2556,1696.8442,455.6561,729.2417,1265.2296,1514.1646,1331.8254,1477.0149,1084.5655,1108.9264,1019.3943,1237.957,1098.9744,760.6881,1968.0271
171976,20170217,21,33887.8999,1700.9152,495.2596,639.432,1268.5497,1492.6025,1403.1565,1799.1121,1585.1558,1591.9837,1153.7919,1360.8675,962.7932,578.7908,1179.9015,1693.091,454.6482,713.5688,1265.2445,1374.8836,1335.3117,1485.9004,1115.0773,1084.9528,999.2585,1304.6186,1172.3987,818.9241,1857.7062
172400,20170217,22,34300.2475,1863.1008,542.4839,670.7305,1263.6242,1556.7998,1412.149,1788.6181,1486.3721,1518.9056,1121.0379,1395.1959,975.9716,555.2185,1154.8256,1818.1652,488.2345,723.5443,1335.9392,1483.2263,1319.1524,1498.0736,1101.7572,1175.2102,993.3831,1255.5093,1090.5898,835.1457,1877.2823
172824,20170217,23,31735.7029,1892.612,551.077,547.1034,1063.7909,1253.4528,1218.0692,1753.6311,1329.5994,1336.2506,1060.9035,1260.4405,861.6636,545.5313,1272.8587,1934.6378,519.5109,667.4964,1053.4917,1157.3739,1202.8686,1324.6263,1020.8035,928.9948,807.818,1179.1174,1118.5048,875.7663,1997.7064
173248,20170218,0,31552.5377,1870.3576,544.5963,566.9322,1053.3054,1295.9758,1236.8277,1689.5641,1377.329,1293.3846,1043.6138,1201.9257,886.5408,555.9172,1273.3025,1880.2642,504.91,637.2964,1092.0459,1127.3899,1230.9559,1301.599,996.9301,948.8296,816.6646,1208.5315,1119.8865,869.1357,1928.5259
173672,20170218,1,31579.3998,1894.7925,551.7113,540.7487,1050.288,1278.5251,1282.7362,1711.4377,1342.214,1243.4897,1004.1512,1203.1487,887.0942,582.7976,1262.335,1873.9941,503.2262,654.5969,1047.2801,1176.1184,1214.338,1312.5511,1003.3048,950.5983,837.4523,1233.1678,1139.521,858.2754,1939.5046
174096,20170218,2,31617.9883,1858.9298,541.2693,536.586,1089.1267,1255.8866,1274.102,1689.5118,1325.8264,1309.6739,1066.1156,1145.0334,912.96,555.2305,1233.3009,1938.0793,520.435,634.6333,1068.5391,1182.4522,1247.1254,1311.1163,1026.8239,942.2896,866.9766,1243.6484,1119.2865,844.1372,1878.8889
174520,20170218,3,32034.1642,1863.9153,542.7207,562.0673,1074.6781,1277.7211,1329.9373,1661.8508,1358.8416,1319.9338,1048.9215,1209.1176,951.7255,594.3176,1222.8032,2054.2957,551.6427,639.847,1068.1754,1199.0359,1236.4927,1314.5208,1032.8607,931.6239,843.8702,1224.2535,1114.0643,859.0408,1945.8898
174944,20170218,4,32730.6407,1910.328,556.2349,589.9007,1075.0177,1317.9416,1321.3305,1736.7258,1407.437,1336.8288,1054.5227,1291.876,942.3271,643.2421,1231.5539,1969.1293,528.7727,635.7504,1146.9971,1260.4955,1230.52,1358.4891,1050.9783,967.7752,902.7652,1270.478,1122.972,851.7651,2018.4851
175368,20170218,5,35331.0191,2032.2959,591.7485,640.1713,1112.412,1410.489,1455.1349,1810.0713,1554.2972,1472.3178,1238.965,1426.1068,1106.3296,673.6824,1267.1037,2087.3581,560.5208,688.2017,1205.6522,1338.6242,1323.9787,1437.0631,1186.3085,1135.7516,992.6369,1327.9703,1213.4722,919.6749,2122.6822
175792,20170218,6,38314.7308,2177.2306,633.9498,690.8263,1142.3058,1511.6337,1615.8581,1897.376,1679.1661,1731.0965,1579.8592,1532.851,1220.7626,729.948,1297.4234,2286.5892,614.0208,724.2803,1344.4859,1560.43,1450.6312,1562.3526,1286.3105,1271.3719,1126.3357,1346.9256,1253.3856,914.31,2133.0149
176216,20170218,7,39269.5867,2173.9516,632.995,749.206,1251.8284,1516.8591,1560.2705,1944.9059,1676.044,1821.413,1560.8554,1524.6952,1116.7584,760.3632,1525.3732,2338.6006,627.9875,708.0,1441.932,1601.9412,1500.7738,1617.9815,1321.0309,1288.8835,1164.9512,1384.519,1338.05,985.773,2133.643
176640,20170218,8,39021.2365,2046.4605,595.8731,745.9269,1308.531,1489.31,1614.8432,1923.6689,1682.3561,1694.6399,1421.6064,1630.2066,1154.8318,750.1668,1464.8096,2192.5687,588.7739,741.1927,1495.4114,1665.3417,1598.0796,1607.7287,1371.1117,1234.0936,1085.4111,1368.8837,1297.1796,994.3225,2257.9054
177064,20170218,9,39733.7168,2115.3143,615.9217,778.1631,1369.9409,1570.3616,1666.6326,1871.5856,1669.2208,1634.4566,1408.9825,1679.2335,1192.98,725.5184,1526.3396,2324.4966,624.2003,840.3823,1545.8332,1825.7899,1576.8236,1663.3406,1282.4745,1351.8024,1093.0363,1471.6365,1214.1146,990.9189,2104.2132
177488,20170218,10,41025.5705,2194.9859,639.1197,801.3777,1459.0769,1581.7023,1685.1173,1952.0697,1643.7316,1676.2682,1466.6609,1684.7349,1285.6997,738.5414,1453.1565,2360.5657,633.8858,903.8341,1678.8474,1873.546,1637.0478,1700.8539,1468.3471,1358.8225,1146.1598,1418.0177,1229.1342,964.0786,2390.1904
177912,20170218,11,40170.4572,2113.1306,615.2852,830.1479,1461.1126,1603.4581,1678.0495,1864.5074,1654.937,1600.9143,1506.5673,1635.6752,1221.0755,736.0948,1521.2589,2494.3853,669.8203,874.689,1623.3743,1889.3221,1536.1906,1612.1685,1388.2577,1379.7573,1073.6526,1404.1712,1217.3916,1005.3118,1959.7524
178336,20170218,12,40039.6521,2199.1527,640.3329,913.195,1598.0463,1701.4189,1671.0148,1935.5402,1681.8455,1630.3085,1405.5838,1583.4022,1277.9327,716.6855,1437.3876,2009.4231,539.5933,844.7608,1653.1609,1788.2807,1571.823,1727.2128,1358.2153,1301.5553,1041.4589,1436.1555,1304.2292,980.6067,2091.3289
178760,20170218,13,40392.5171,2185.3649,636.3184,928.7716,1550.4174,1652.6091,1638.7493,1937.4116,1604.9878,1563.7496,1456.268,1544.6131,1278.4522,738.3537,1490.392,2363.3019,634.6203,841.8075,1651.5348,1762.7208,1565.2178,1675.8213,1413.3991,1370.8185,1007.2222,1429.0256,1302.0758,1004.6091,2163.8823
179184,20170218,14,39384.1702,1968.265,573.1046,868.0858,1511.0953,1581.766,1662.9445,1782.8364,1653.2196,1620.4549,1487.9642,1635.5516,1197.835,658.012,1399.0858,2287.1191,614.1628,834.3502,1587.0838,1704.7957,1584.3195,1590.0134,1309.8004,1460.1915,1098.2175,1460.6117,1241.1735,918.1912,2093.9195
179608,20170218,15,38614.9014,1965.9612,572.434,759.304,1527.8214,1535.6711,1672.6054,1771.9109,1526.6319,1642.5073,1485.1009,1564.3674,1109.3803,722.4162,1326.0199,2174.0645,583.8045,813.8762,1524.7794,1616.3106,1466.8486,1495.4045,1174.9815,1384.265,1192.1368,1486.9672,1319.8346,893.3978,2306.1
180032,20170218,16,37779.7683,2074.3719,604.0001,757.9188,1341.962,1593.3332,1565.4862,1756.9245,1489.4559,1540.1277,1405.0603,1611.1823,1065.7525,770.093,1273.3685,2123.6774,570.2739,792.0549,1439.6172,1587.1789,1468.0781,1517.7937,1206.8112,1345.7427,1122.7571,1295.1462,1171.7365,894.9748,2394.8926
180456,20170218,17,37733.6001,2130.2516,620.271,760.4267,1384.5125,1418.675,1533.1275,1762.3812,1454.464,1494.7006,1390.4034,1511.6261,1120.8508,719.4243,1429.0174,2126.7905,571.1103,813.195,1361.2799,1582.0728,1471.5149,1517.4112,1251.0025,1325.6865,1158.108,1390.8209,1179.1731,937.1727,2318.1322
180880,20170218,18,38321.3405,1824.5863,531.2692,854.4931,1406.4199,1605.6912,1548.6838,1823.0147,1451.505,1488.5237,1369.7609,1493.6967,1202.749,739.8542,1361.1498,2145.8661,576.2323,867.9948,1451.5878,1719.9859,1468.5429,1621.0067,1242.066,1442.3396,1162.6692,1459.5933,1242.5112,949.53,2270.0164
181304,20170218,19,37065.5327,1823.8052,531.0421,892.4731,1379.1254,1482.26,1476.2834,1752.3805,1362.0246,1400.7865,1247.2047,1358.9625,1257.1734,718.0823,1453.8282,2002.5846,537.7566,852.3375,1397.9458,1487.8498,1446.8406,1465.666,1191.2203,1476.8554,1171.03,1486.0746,1254.2407,899.3975,2260.2979
181728,20170218,20,35115.6038,1823.5569,530.9695,867.5289,1209.2322,1411.466,1403.9091,1711.6092,1385.3634,1397.475,1204.0266,1369.3649,1178.6382,666.0478,1385.9092,1933.0536,519.0854,850.0938,1338.7443,1351.0458,1290.3544,1441.5255,1087.4612,1236.4252,1047.3717,1402.6492,1222.8825,886.8953,1962.9177
182152,20170218,21,33688.1948,1652.7674,481.2408,738.68,1203.8217,1413.0592,1399.3467,1596.3014,1332.9314,1274.6457,1183.8854,1309.1705,1174.2074,624.4847,1341.3137,1656.344,444.7802,769.8555,1269.4432,1342.4174,1281.553,1413.7569,1097.621,1180.7538,1034.1257,1332.0573,1202.6751,909.8414,2027.1148
182576,20170218,22,33347.0692,1658.3618,482.8691,748.7869,1266.5521,1413.5279,1347.1831,1561.6954,1300.3372,1218.6748,1108.9224,1285.3187,1056.2787,592.4534,1451.3721,1792.3864,481.3119,741.0394,1257.0837,1387.8726,1285.8185,1337.8637,1107.5704,1123.3501,1026.5845,1330.2137,1198.8443,870.1783,1914.618
183000,20170218,23,31761.7801,1948.6757,567.4009,594.349,1109.3824,1229.1499,1240.848,1603.2066,1239.8688,1140.4411,995.9732,1163.9423,862.0165,587.9522,1369.303,2055.2962,551.9116,680.7845,1029.0124,1200.5822,1226.4769,1303.3025,1031.6999,1019.3485,825.3447,1246.0351,1071.6147,887.1785,1980.6837
183424,20170219,0,31037.5563,1822.6087,530.6936,585.3219,1059.8471,1215.4886,1253.0551,1553.4377,1219.6802,1120.4002,912.8633,1128.8217,828.115,591.1149,1362.6139,1911.6896,513.3488,674.6484,1050.9206,1187.136,1221.6086,1287.0926,983.9503,1018.9212,823.6374,1237.5881,1058.6348,892.2227,1992.0944
183848,20170219,1,31190.0967,1809.1517,526.7753,589.3959,1098.5032,1275.5056,1254.6458,1612.6608,1251.4232,1127.144,901.3407,1163.3459,826.1369,575.3821,1321.6222,1892.4407,508.1801,680.8269,1065.5459,1150.9029,1229.2275,1289.2191,980.1694,1024.7185,822.3764,1224.7653,1082.1806,907.6088,1998.9023
184272,20170219,2,31326.0854,1811.1989,527.3714,614.8269,1072.8538,1269.4848,1275.7196,1589.5527,1226.6713,1114.7188,922.6241,1183.6094,847.6987,587.8696,1308.531,1936.9539,520.1326,661.2567,1058.9471,1183.8669,1232.1471,1300.8874,987.8135,1014.9074,804.8518,1234.7117,1080.2485,904.8683,2051.764
184696,20170219,3,31576.6465,1830.172,532.8957,621.7273,1082.4204,1274.5753,1284.1231,1601.5037,1242.8209,1094.3052,947.4082,1160.9389,880.2447,582.914,1349.3897,1932.446,518.9225,649.1686,1060.2471,1191.1429,1239.3543,1309.7795,989.803,1038.2874,821.6623,1238.8722,1101.8079,911.3604,2088.353
185120,20170219,4,32101.0022,1881.4893,547.8381,637.6551,1077.0225,1298.825,1268.1893,1604.5094,1299.3073,1147.1824,1008.8662,1144.7827,922.8925,591.2519,1350.5292,1986.9772,533.5653,667.4078,1091.0321,1239.9038,1274.1322,1347.841,1016.6441,1065.6344,835.3491,1283.7932,1061.578,897.8981,2018.9062
185544,20170219,5,34257.7091,1970.5245,573.7625,691.1736,1131.0098,1399.8993,1377.8611,1748.5214,1381.5829,1272.2667,1075.2386,1265.1059,979.5141,614.9951,1377.7901,2054.8781,551.799,720.1722,1182.0081,1342.1788,1321.8832,1427.8181,1137.4065,1165.623,921.5453,1340.7769,1168.055,933.8603,2130.4583
185968,20170219,6,36114.8084,2104.9592,612.9065,675.4415,1192.5835,1401.5563,1436.4099,1792.2375,1464.3645,1423.3097,1116.0812,1411.2252,1038.1565,644.0318,1424.5193,2147.8977,576.7782,790.5249,1261.1965,1460.1715,1389.1064,1498.1771,1200.5889,1295.7689,1033.8772,1364.675,1244.7887,950.4551,2163.0182
186392,20170219,7,36926.0979,2233.779,650.4152,682.3653,1260.3682,1514.2125,1484.577,1780.244,1477.1835,1487.9931,1233.0122,1343.5639,1047.2052,616.2662,1416.4836,2231.1886,599.1437,816.2807,1315.2057,1495.3202,1427.1843,1531.0193,1230.9106,1285.3054,1079.8157,1405.1482,1241.32,918.7989,2121.7872
186816,20170219,8,36809.8682,2253.967,656.2935,713.7193,1363.5313,1469.3635,1497.9435,1742.1015,1525.0246,1427.2626,1251.8916,1399.3957,1105.7096,651.4928,1469.7441,2055.9584,552.0891,789.5606,1320.0835,1518.5013,1358.9375,1526.4269,1219.1163,1277.9199,1051.9523,1352.0504,1264.7329,942.5306,2052.5667
187240,20170219,9,37977.2784,2339.6204,681.2332,746.66,1407.0707,1533.2959,1558.8481,1827.3274,1577.1802,1529.5304,1129.2819,1397.5567,1149.1534,692.1745,1451.5824,2193.346,588.9823,895.6986,1350.1435,1636.3364,1392.0412,1552.7908,1288.0718,1296.7214,1011.6448,1451.4015,1258.3514,947.9548,2093.2762
187664,20170219,10,39046.6063,2252.8299,655.9622,799.1487,1450.8463,1583.4398,1558.4386,1846.5253,1575.4098,1546.9496,1151.254,1376.6245,1113.3121,643.5117,1480.4345,2283.8016,613.2721,885.7784,1478.7036,1681.1106,1465.8004,1686.954,1257.0949,1406.7301,1120.5862,1441.1784,1278.2462,1078.7164,2333.944
188088,20170219,11,39332.7636,2240.6056,652.4025,770.349,1472.3744,1630.2434,1652.2843,1882.549,1583.5292,1626.8813,1255.3159,1372.5609,1151.3362,703.1568,1511.55,2158.1615,579.5339,853.4328,1498.6279,1694.7524,1518.4388,1692.0032,1315.071,1389.7942,1185.2584,1493.3963,1276.1697,963.5671,2209.4145
188512,20170219,12,39547.0011,2305.6551,671.3436,769.9162,1559.2431,1681.2489,1582.9578,1978.9817,1612.0648,1589.2472,1226.6707,1358.8069,1112.7664,620.935,1488.749,2243.958,602.573,884.6997,1565.2915,1714.6825,1512.645,1708.3606,1347.837,1398.0801,1174.571,1492.9304,1283.9113,953.1412,2105.7369
188936,20170219,13,39938.7717,2217.5575,645.6914,847.2121,1583.2358,1698.7832,1524.7632,1928.5789,1590.8486,1665.6634,1238.7126,1430.494,1235.361,694.0035,1483.9109,2429.9088,652.5064,862.7789,1560.1945,1698.7949,1514.5996,1714.678,1390.5793,1381.9747,1197.9795,1460.1601,1389.5089,894.5689,2005.7178
189360,20170219,14,39581.809,2058.2041,599.2925,851.3183,1503.4539,1591.6791,1545.0316,1812.8434,1536.0399,1669.0767,1232.5675,1560.4552,1115.9879,726.8782,1506.0084,2405.7075,646.0079,913.4893,1638.5193,1599.3175,1468.186,1627.0175,1383.0976,1458.3715,1300.5417,1419.4515,1258.5554,860.8462,2293.8639
189784,20170219,15,39258.9355,2199.9089,640.5531,791.8358,1492.1535,1611.0068,1545.5458,1772.3474,1474.6728,1569.8667,1266.555,1485.235,1084.3361,744.4966,1560.8627,2346.715,630.1667,856.7598,1629.5579,1570.2915,1453.2472,1572.7514,1275.4627,1353.381,1217.9726,1550.5187,1340.3774,899.8768,2322.4745
190208,20170219,16,38566.5418,2171.0678,632.1553,752.7194,1412.1682,1539.7316,1575.8993,1791.2653,1472.9358,1632.4599,1303.9032,1480.0574,1047.6491,701.5523,1479.5198,2433.6907,653.5222,847.3734,1504.9403,1464.5293,1355.5962,1558.2948,1287.2515,1349.1075,1219.9918,1566.8695,1308.7783,916.518,2106.9877
190632,20170219,17,39253.1116,2111.8214,614.9041,815.1071,1516.9335,1586.6338,1510.1721,1868.9389,1548.6296,1685.1936,1307.5163,1543.7737,1150.4511,710.7174,1426.6348,2323.3102,623.8819,862.9257,1513.2871,1538.4005,1523.546,1413.7756,1349.521,1415.9629,1283.587,1532.0935,1274.4989,926.6698,2274.2259
191056,20170219,18,40644.043,2479.9062,722.0807,812.1954,1501.0941,1699.8845,1670.8041,1887.775,1481.2506,1701.2985,1472.9026,1599.8911,1113.8855,699.3094,1387.4828,2383.6023,640.0723,929.6022,1637.6398,1742.5913,1570.1041,1478.2969,1402.9727,1472.0868,1387.5433,1542.0934,1253.9535,874.5706,2099.1553
191480,20170219,19,39371.2538,2427.1497,706.7193,794.1148,1513.0441,1692.7373,1666.7838,1824.9034,1483.2501,1647.1034,1325.6098,1410.5506,1035.0224,722.2743,1394.6219,2380.1655,639.1488,1014.1014,1524.3313,1661.8629,1521.225,1369.0147,1382.9383,1324.2748,1246.1961,1487.5103,1201.792,898.2184,2076.5905
191904,20170219,20,35974.932,2223.173,647.327,674.1759,1448.1105,1525.211,1595.8125,1662.555,1278.0276,1406.2658,1222.7767,1360.0342,991.596,646.8542,1311.13,2015.6549,541.2665,836.6177,1488.7555,1486.7822,1376.9608,1318.3347,1232.3984,1225.0851,1093.0309,1407.4175,1192.8597,852.9072,1913.8103
192328,20170219,21,35498.3747,2127.3552,619.4276,642.1783,1433.7574,1555.6067,1502.9647,1673.443,1335.8642,1476.0458,1176.0394,1260.5049,1025.2385,630.4602,1321.6549,1952.3193,524.2591,816.2099,1523.9404,1518.6754,1369.3603,1344.4246,1222.2026,1183.7426,1049.1936,1307.4694,1205.6857,771.5602,1928.7919
192752,20170219,22,34772.2459,2085.7773,607.3209,634.7114,1360.1399,1457.8675,1476.267,1700.0864,1356.2216,1384.4049,1183.3626,1253.6132,976.6145,576.9836,1274.5334,1881.7618,505.312,774.0731,1509.6997,1429.3157,1340.4161,1350.3735,1183.9743,1149.1416,1046.2207,1354.4046,1162.0788,779.2026,1978.3674
193176,20170219,23,32073.9471,2136.5214,622.0961,601.8602,1249.4451,1280.0681,1296.982,1656.4724,1290.5892,1200.8831,1007.0494,1178.7868,867.8689,575.0988,1374.2413,1784.9806,479.3233,651.3792,1119.0819,1267.9729,1185.459,1251.7737,1065.5823,1044.022,836.725,1183.5867,1051.3891,820.7979,1993.9126
193600,20170220,0,32359.4438,2101.3974,611.8695,655.7993,1223.7132,1271.5005,1324.7881,1616.3401,1270.8637,1225.2671,965.6767,1237.9775,918.7631,561.5605,1364.9982,1823.5887,489.6905,662.189,1097.8065,1292.808,1200.6137,1273.4686,1097.0004,1103.8375,836.718,1205.0945,1077.3963,821.9786,2026.7388
194024,20170220,1,32209.5129,2058.8289,599.4745,648.1777,1202.587,1258.7603,1303.2279,1634.6336,1251.7725,1225.9252,975.9205,1234.8913,925.0606,547.2411,1327.9186,1857.7734,498.8707,681.1617,1095.5168,1293.6988,1187.6516,1250.0106,1086.2238,1060.3463,834.6379,1199.3656,1101.8758,818.8028,2049.1574
194448,20170220,2,32116.6161,2028.7746,590.7232,648.096,1196.7598,1237.8488,1298.7341,1637.3309,1271.4697,1226.4267,942.9196,1206.0094,888.5212,534.1389,1363.4657,1864.6803,500.7251,663.982,1099.1169,1293.6926,1199.5326,1242.3872,1085.3059,1054.1173,855.8553,1196.4945,1078.1964,820.49,2090.8201
194872,20170220,3,32501.2494,2132.4167,620.9009,690.1009,1203.5846,1255.8658,1304.9943,1662.2954,1281.1096,1216.4039,992.5309,1201.6209,972.0873,578.1199,1364.4525,1848.4836,496.3755,654.19,1104.8644,1293.7517,1210.2601,1237.3836,1081.5571,1079.673,856.3426,1179.1305,1091.2359,824.1291,2067.3886
195296,20170220,4,33215.2746,2123.789,618.3893,706.8579,1230.6394,1293.531,1370.7291,1702.6968,1305.4223,1230.0904,1024.1156,1258.3539,965.3447,609.9617,1356.3251,1874.5949,503.3872,667.391,1132.2569,1355.723,1222.9249,1260.9627,1105.8089,1112.0416,880.6723,1239.1346,1111.0622,834.7039,2118.3628
195720,20170220,5,36047.1174,2210.1221,643.5268,781.367,1372.5109,1387.0411,1436.5189,1798.8085,1513.5946,1431.987,1255.5748,1420.4703,1091.7475,707.055,1459.4044,1938.7769,520.6224,785.9644,1241.7382,1524.6191,1272.4495,1337.4495,1204.7384,1231.625,983.7615,1279.2829,1212.0752,876.4172,2127.867
196144,20170220,6,39684.998,2314.4586,673.9066,777.488,1538.7608,1579.5137,1708.7699,2009.8601,1700.0924,1719.5185,1482.8223,1658.6656,1196.3976,776.4488,1413.5403,2009.621,539.6461,881.2332,1460.6792,1705.2089,1433.4162,1482.1763,1340.6401,1357.9149,1086.2442,1420.813,1213.0206,887.8433,2316.2993
196568,20170220,7,44799.3369,2346.6462,683.2787,857.3768,1650.6513,1851.1825,2077.0568,2374.5728,2115.9156,2069.4201,1715.1768,1820.9921,1457.1075,870.9234,1658.5962,2045.0794,549.1676,904.9924,1775.8329,2095.3978,1679.9342,1675.484,1492.6849,1602.3453,1267.1962,1533.9121,1294.3945,954.0695,2379.9463
196992,20170220,8,45426.6614,2693.9073,784.392,850.0593,1568.3224,1852.0036,2144.9745,2372.4865,2043.0608,2187.8716,1819.2946,1860.993,1519.0412,920.4125,1647.2419,2126.6734,571.0786,856.1228,1847.2377,2004.914,1683.8483,1716.943,1525.957,1569.4789,1239.2336,1526.5405,1300.9802,1023.2141,2170.3785
197416,20170220,9,45729.6929,2522.1962,734.3944,881.7996,1593.4325,1885.9478,2157.1664,2434.198,2083.243,2240.5869,1923.5339,1969.5807,1455.0828,920.3039,1805.3974,2032.1285,545.6902,920.4938,1824.6502,1899.2423,1745.2444,1741.3953,1534.5875,1572.6582,1301.8619,1573.0606,1287.5585,1022.0549,2122.2035
197840,20170220,10,45790.7915,2470.8976,719.4577,905.24,1636.2646,1849.0828,2026.9948,2372.4143,2007.3155,2190.5641,1810.0596,1863.1764,1569.8544,952.9968,1710.9647,2202.0463,591.3187,930.088,1865.0519,1963.7301,1750.6483,1742.7127,1635.5239,1646.4279,1278.2807,1572.133,1304.6917,1008.3145,2214.5405
198264,20170220,11,45026.0905,2462.585,717.0373,929.6302,1691.4266,1906.2289,1988.9691,2133.3428,1861.4722,2176.4238,1870.6545,1887.023,1472.3496,825.2178,1545.6027,2008.8845,539.4484,958.6562,1903.7226,1908.8087,1741.1862,1735.0923,1523.8296,1590.9718,1351.6367,1539.292,1340.3914,1107.2164,2308.9887
198688,20170220,12,44234.3652,2382.5137,693.7223,852.1213,1685.3163,1871.0762,2015.5962,2128.743,1771.9919,1996.4913,1771.4892,1877.6391,1475.3838,784.5302,1472.7991,2180.8702,585.6322,956.4366,1880.0976,1918.3685,1690.0757,1809.3316,1448.1147,1622.3539,1260.0224,1505.3102,1354.6665,1052.2591,2191.4114
199112,20170220,13,44925.5219,2245.092,653.7093,878.9694,1814.2422,1944.109,2072.6871,2220.8261,1870.8687,2097.6573,1787.675,1887.4751,1478.7939,901.5344,1414.1443,2348.9727,630.7728,1015.7955,2021.8343,2035.0235,1656.8702,1731.7606,1540.4245,1613.9324,1286.243,1472.1062,1349.8237,963.6318,1990.55
