,기준일ID,시간대구분,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
130424,20180813,19,39367.631,2418.5119,704.2044,839.3858,1323.015,1729.5312,1839.6879,1883.2525,1784.2516,1763.3421,1379.5513,1399.3877,1087.466,761.0089,1308.8322,2380.8103,639.3224,728.0312,1302.9764,1627.0456,1632.7514,1602.4208,1480.1242,1286.1492,1246.2964,1240.2995,1131.9456,765.0649,2082.9646
130848,20180813,20,37998.0422,2419.7768,704.5726,754.9887,1273.6057,1586.6124,1747.4459,1831.172,1761.4637,1662.5295,1283.5399,1370.7096,1027.0787,687.2935,1305.7186,2212.0707,594.0104,668.8,1281.9965,1541.9063,1622.3595,1701.1441,1376.186,1285.3718,1159.8356,1235.2579,1174.6877,753.6529,1974.2535
131272,20180813,21,36931.4126,2255.8178,656.832,766.4662,1198.804,1522.0654,1684.126,1783.0696,1703.6578,1590.8452,1225.648,1359.1016,1005.1868,680.1948,1306.7893,2269.8955,609.538,680.4676,1191.4426,1502.48,1562.2616,1564.4945,1346.0343,1226.9132,1132.7203,1218.8803,1149.4028,711.0928,2027.1841
131696,20180813,22,37680.099,2442.326,711.1381,765.0164,1283.6311,1536.547,1680.2955,1797.5828,1719.3751,1620.9861,1230.8023,1306.3881,976.6065,712.3495,1279.8432,2250.8712,604.4294,726.6727,1321.1945,1552.0447,1617.402,1647.4969,1368.3879,1261.1036,1121.1333,1229.997,1141.7333,724.8678,2049.8762
132120,20180813,23,37054.5967,2181.72,635.2572,838.038,1235.8745,1442.2095,1578.0617,1891.8314,1763.1432,1481.8092,1234.547,1284.1382,998.9894,733.5028,1340.3392,2002.6353,537.7707,731.3004,1247.7547,1456.3368,1635.2834,1703.7033,1317.706,1254.408,1069.3468,1262.1214,1250.859,817.7058,2128.2023
132544,20180814,0,37313.3179,2176.1889,633.6463,800.9646,1237.7575,1541.9896,1594.6322,1907.9457,1794.0935,1522.6539,1211.7672,1310.1926,958.8619,761.8409,1330.7213,2049.1634,550.2646,716.9682,1244.7655,1498.3888,1636.0712,1753.787,1354.2385,1228.7122,1067.8386,1243.3161,1243.4612,814.9085,2128.1786
132968,20180814,1,37672.8908,2190.8208,637.9066,866.4205,1265.5554,1520.3282,1605.5531,1925.1759,1833.048,1503.1989,1226.9629,1348.0898,951.5845,751.7314,1371.6284,2001.6966,537.5182,741.556,1299.7332,1543.6285,1648.6684,1754.8675,1377.3566,1262.8561,1067.2389,1246.4082,1234.3759,835.5131,2123.4696
133392,20180814,2,37935.1507,2173.2814,632.7995,858.516,1314.916,1529.6408,1571.4589,1951.8227,1840.9464,1577.8174,1246.0857,1330.5376,984.9504,764.1619,1326.1842,2047.8793,549.9196,732.981,1311.8147,1568.846,1638.6733,1762.9371,1385.2377,1288.0023,1062.4784,1279.4905,1220.5896,841.1328,2142.0498
133816,20180814,3,38817.1388,2225.8764,648.1139,933.1716,1354.0258,1563.9009,1646.9328,1938.7897,1854.5619,1514.6922,1303.8014,1426.4891,1001.0994,799.1047,1373.6343,2078.4498,558.129,781.8646,1381.3418,1613.6494,1677.9254,1789.8519,1396.0619,1327.7687,1090.1286,1298.0848,1230.2392,859.8932,2149.5574
134240,20180814,4,40673.0833,2351.528,684.7004,970.4284,1438.6879,1626.8512,1757.3762,2050.2479,1871.7534,1670.3934,1431.5546,1456.0343,1054.3846,800.4439,1495.744,2195.931,589.6762,789.7175,1500.0518,1736.9988,1744.5729,1818.0359,1445.1855,1331.3692,1126.5236,1329.6999,1291.331,869.5764,2244.2852
134664,20180814,5,42680.0868,2337.106,680.5006,999.0172,1520.3144,1687.6428,1775.8685,2152.7863,1993.7575,1783.2955,1574.4435,1580.2445,1126.2912,858.0418,1633.0388,2375.15,637.8021,849.6789,1525.1524,1805.4073,1796.4499,1899.4717,1499.2062,1435.085,1212.6052,1388.7525,1316.8527,882.6643,2353.4598
135088,20180814,6,44086.3896,2493.8883,726.1519,989.3141,1593.025,1729.2682,1892.8885,2214.0439,2052.7022,1966.9884,1626.4279,1729.686,1203.8412,821.2117,1552.3965,2365.5874,635.2345,857.7385,1614.4195,1936.9531,1894.0562,1991.9167,1554.146,1479.9618,1242.8988,1388.7874,1295.0728,931.9508,2305.8311
135512,20180814,7,46229.5305,2465.2971,717.8264,950.0552,1596.121,1904.8939,2021.1412,2450.2333,2289.5531,2181.1235,1824.987,1905.7804,1262.3094,860.3636,1463.6621,2420.7726,650.0532,853.2882,1698.9783,2144.8568,2015.1213,2044.2355,1726.9432,1491.0087,1304.5507,1475.3891,1308.5618,891.2527,2311.171
135936,20180814,8,48643.23,2496.8254,727.0067,942.1579,1627.3489,2167.0585,2429.965,2739.2503,2444.7071,2284.8978,1911.8116,2024.0363,1361.0093,889.4886,1621.336,2415.4695,648.629,823.368,1802.5527,2424.0938,2350.5111,2104.6863,1701.2819,1502.3405,1323.9373,1398.4264,1278.6179,931.8029,2270.6118
136360,20180814,9,48596.7483,2522.0856,734.3617,984.6739,1694.469,2054.668,2487.3908,2800.1168,2574.1288,2272.5465,1928.6769,1991.4116,1248.041,859.7372,1426.8477,2674.2755,718.1267,849.5198,1795.2219,2390.4873,2290.1139,2145.0875,1687.081,1504.2324,1244.2491,1351.1193,1181.7287,945.7124,2240.6361
136784,20180814,10,49286.8465,2612.9514,760.8194,988.9691,1808.1573,2108.0801,2525.0826,2723.8746,2651.5049,2339.1717,1961.6493,2041.9225,1332.1197,943.617,1455.6643,2768.3213,743.3811,880.9628,1783.8528,2425.3689,2230.7939,2105.1712,1651.0158,1542.7724,1291.0624,1353.9209,1179.6644,966.8637,2110.1106
137208,20180814,11,48448.9202,2640.9854,768.9824,962.528,1729.7398,2065.8278,2342.37,2635.5596,2508.975,2243.5044,1906.2456,2082.721,1358.0115,903.5904,1369.7784,3021.8381,811.4581,879.8492,1633.7759,2353.5841,2087.6558,2104.4258,1654.8553,1385.7379,1245.3219,1463.938,1176.314,896.6462,2214.7007
137632,20180814,12,48175.1413,2446.0586,712.225,930.6411,1738.8254,2175.9995,2432.9622,2809.1246,2472.1911,2349.4883,1932.028,1993.7293,1361.2371,824.0569,1304.4182,2738.3781,735.3403,785.899,1745.009,2402.1806,2248.3687,2103.75,1536.046,1366.2252,1297.4676,1369.2311,1162.8892,943.5661,2257.8048
138056,20180814,13,48273.477,2333.6459,679.4932,887.622,1794.7572,2168.9966,2592.1251,2812.0071,2419.655,2243.2363,1936.4448,2002.9566,1379.9864,873.3223,1249.3088,2482.8265,666.7169,785.3906,1769.8107,2499.7272,2246.5594,2105.4224,1711.1565,1441.6372,1224.7144,1406.5653,1188.5576,904.2395,2466.5965
138480,20180814,14,48157.8425,2329.1456,678.1834,887.6888,1776.0972,2199.8711,2606.6764,2890.1279,2540.3214,2383.5792,1915.2535,1991.8566,1344.7762,790.456,1347.7277,2437.9948,654.6781,778.092,1712.6089,2470.0431,2252.0112,2036.0019,1663.3716,1396.5986,1240.4579,1336.2931,1126.5409,1019.2569,2352.1335
138904,20180814,15,47419.0533,2362.4139,687.8704,822.7173,1681.4528,2140.5657,2533.1697,2896.9922,2557.2693,2367.2414,1918.804,1951.57,1283.119,868.2156,1359.3907,2210.2721,593.5275,784.0146,1680.9167,2486.7373,2166.8757,2024.4848,1665.0302,1420.6606,1222.8435,1332.1588,1138.4032,975.1557,2287.1812
139328,20180814,16,46961.09,2251.9377,655.7024,802.7327,1626.8602,2059.0412,2554.8035,2921.7223,2508.9037,2387.0705,1874.0774,1831.5471,1237.9613,895.788,1481.083,2318.5878,622.6135,715.4642,1646.9349,2357.4946,2195.1676,2013.6903,1606.1601,1443.7492,1218.3319,1313.2689,1147.2266,911.7645,2361.4061
139752,20180814,17,45849.022,2456.0392,715.1311,770.9613,1513.4442,2026.6155,2414.1828,2659.2243,2435.7196,2279.3332,1719.5468,1752.2085,1195.4634,848.7267,1512.2576,2323.8948,624.0391,804.9259,1522.7592,2133.1119,2107.3838,1978.4955,1611.1151,1489.6687,1190.4132,1404.3142,1226.5111,886.3841,2247.1514
140176,20180814,18,41936.5539,2579.872,751.1876,775.1911,1406.7004,1782.1899,1902.3972,2205.1337,2090.661,1875.4854,1485.6331,1575.1253,1172.6763,796.6101,1311.7714,2211.0302,593.7311,778.9742,1449.6412,1859.6266,1713.3124,1809.9164,1602.0972,1421.9045,1117.6934,1426.8487,1148.2213,868.3773,2224.5458
140600,20180814,19,38802.0974,2412.8903,702.5676,706.449,1260.0894,1625.2462,1705.7237,2015.2451,1792.8656,1787.9521,1318.2848,1411.3879,994.7052,739.9266,1303.5997,2082.4526,559.2037,754.797,1252.7784,1642.7719,1624.4062,1744.6545,1444.2889,1353.8592,1186.747,1322.9232,1162.5177,827.5683,2066.1964
141024,20180814,20,37654.211,2209.5346,643.3559,696.969,1190.1412,1513.2209,1666.2046,1929.134,1757.0311,1654.4114,1284.3621,1370.8481,987.7951,702.0548,1243.1818,2130.5967,572.1322,818.9534,1225.8774,1587.3586,1637.6774,1670.6387,1385.9172,1331.7475,1191.5578,1208.8734,1122.6699,828.1455,2093.8222
141448,20180814,21,37166.5245,2149.8529,625.9781,717.3729,1119.5498,1460.0573,1584.6982,1830.5944,1748.9566,1713.6151,1268.5647,1404.6119,1029.7925,634.0202,1267.1305,2091.8056,561.7153,803.3042,1265.2822,1417.1551,1667.3071,1625.1873,1411.0299,1306.637,1154.3057,1264.8191,1149.5006,851.5735,2042.1057
141872,20180814,22,38123.6519,2209.0159,643.2045,753.5141,1270.0512,1447.9644,1577.7765,1869.5318,1818.4678,1655.8309,1289.0994,1397.4058,1078.6856,599.1804,1354.7996,2259.4413,606.7306,802.1164,1302.1269,1510.9095,1677.7429,1712.8352,1383.1433,1376.5678,1112.4983,1298.1508,1236.7025,832.6463,2047.5119
142296,20180814,23,36754.9103,2305.9781,671.4374,847.4555,1217.5605,1405.6442,1524.3311,1851.583,1701.7835,1579.973,1288.2226,1282.7766,1011.8624,660.9031,1319.84,1973.1086,529.8416,726.7408,1189.985,1378.5899,1581.8863,1684.091,1293.0993,1219.0077,1059.3392,1315.8499,1175.2193,833.0649,2125.735
142720,20180815,0,36955.5124,2355.8341,685.9543,880.9995,1246.9984,1405.9732,1569.9891,1909.6586,1709.4489,1494.7298,1247.6486,1232.9443,1030.2333,669.5103,1330.5404,2004.5152,538.2749,715.605,1190.617,1432.6461,1618.3374,1663.7282,1307.5117,1206.1574,1035.6708,1316.6872,1161.9963,841.9295,2151.3726
143144,20180815,1,36810.3477,2361.5055,687.6051,895.8103,1240.4762,1428.8819,1568.669,1891.9371,1699.1992,1518.2624,1218.1394,1238.6724,987.2687,621.867,1296.4472,2096.9961,563.1089,750.1514,1220.8812,1415.8182,1588.5196,1642.8742,1340.4365,1199.5451,1024.0206,1240.2746,1134.8679,803.124,2134.987
143568,20180815,2,37054.6243,2336.3576,680.2831,868.0483,1255.2294,1485.1966,1598.1985,1883.159,1746.609,1515.9357,1248.1907,1195.4567,994.279,622.9203,1364.4942,2071.4318,556.2444,733.9805,1248.5079,1493.4414,1619.7015,1645.2895,1290.7474,1223.2416,1016.3202,1236.8449,1137.2519,839.5957,2147.6672
143992,20180815,3,37780.89,2332.5188,679.1654,854.4639,1319.7038,1560.4988,1639.4044,1848.3186,1758.2869,1525.9799,1260.2279,1233.8215,992.8707,654.5093,1381.287,2209.4602,593.3095,773.4526,1281.0081,1534.7857,1666.8604,1684.9983,1349.5444,1231.5638,1061.2747,1265.5498,1153.58,823.4566,2110.9889
144416,20180815,4,40336.64,2519.6251,733.6458,939.3226,1409.4995,1605.2013,1749.1598,2035.9588,1835.7422,1670.1098,1404.1137,1396.2394,1032.4488,683.1802,1501.0248,2371.0944,636.7134,823.7691,1436.8175,1702.2384,1699.1859,1738.5554,1432.551,1289.0229,1131.0798,1317.2122,1199.752,826.8071,2216.5691
144840,20180815,5,42233.1223,2638.9055,768.3768,962.7005,1451.7073,1711.2747,1820.3269,2145.4885,1936.9806,1769.6958,1525.85,1513.4285,1088.0623,725.8524,1481.6946,2472.9758,664.0713,846.0099,1488.9491,1776.0615,1818.1556,1828.0942,1491.8773,1390.2976,1200.0662,1388.0169,1227.3388,860.6755,2240.1887
145264,20180815,6,43750.4618,2726.9814,794.0219,969.5437,1472.2382,1782.9827,1867.9386,2204.5056,2084.6751,1847.5554,1590.2357,1623.7982,1162.4443,734.5262,1477.1441,2561.5981,687.8693,869.6725,1568.1364,1878.5281,1896.4043,1958.9811,1562.3042,1468.2423,1227.8751,1352.5443,1249.25,889.4267,2241.0374
145688,20180815,7,43612.3192,2631.6556,766.2658,955.1114,1461.2476,1751.215,1884.871,2190.0801,2061.5652,1790.1549,1551.0379,1713.7974,1167.41,776.4546,1459.7896,2638.1376,708.4227,857.5533,1556.9016,1867.2403,1889.4771,1892.5509,1551.0564,1472.5977,1321.5052,1377.2144,1201.1063,880.5845,2237.3155
146112,20180815,8,43474.9674,2630.9548,766.0618,999.1414,1396.5062,1743.055,1894.0244,2189.3311,2063.3857,1738.1728,1616.058,1620.2624,1090.4861,720.2323,1452.3367,2653.476,712.5413,859.2789,1569.5818,1850.6127,1848.1547,2012.038,1584.6071,1434.7094,1303.3779,1379.5229,1189.2286,876.681,2281.1488
146536,20180815,9,42773.8674,2567.0868,747.4654,961.1214,1493.7319,1734.3421,1799.9778,2216.4323,1948.3371,1731.7223,1463.3589,1587.713,1070.066,750.0589,1386.4988,2658.3152,713.8404,880.5788,1587.328,1788.2481,1826.0932,1965.1866,1533.007,1462.1812,1259.5371,1323.3584,1159.8692,824.9533,2333.4583
146960,20180815,10,43417.9156,2622.2643,763.5311,999.3944,1500.0312,1775.7933,1836.6065,2210.6338,2002.4927,1791.5289,1369.6488,1646.2886,1154.09,762.9559,1426.6378,2663.5009,715.2335,879.446,1608.292,1799.5759,1802.1354,1995.2843,1624.3991,1444.6432,1238.7888,1410.3296,1203.0016,866.5679,2304.8204
147384,20180815,11,42064.7077,2474.0822,720.3848,946.1184,1353.3693,1804.3147,1839.0591,2087.1749,1937.592,1796.5518,1395.6438,1717.1923,1158.7621,845.3108,1371.8173,2384.5143,640.3166,839.696,1591.8703,1770.8812,1802.5414,1963.9871,1572.4216,1360.4345,1239.9178,1422.6742,1121.7977,845.5411,2060.74
147808,20180815,12,41620.8677,2478.1452,721.5676,974.4852,1357.0064,1774.2567,1859.6624,2057.2453,1889.6509,1740.7682,1382.812,1667.3407,1136.0333,798.9789,1338.0201,2382.4054,639.7504,842.5469,1491.4488,1847.29,1810.7854,1879.6053,1542.0612,1344.7273,1221.2572,1350.5684,1066.5987,854.6223,2171.228
148232,20180815,13,41540.1824,2350.4895,684.3975,1027.1493,1382.8878,1728.0898,1875.2488,2002.9248,1952.1926,1856.4464,1427.244,1632.1193,1154.971,745.7679,1301.8816,2348.2196,630.5706,830.6426,1583.5243,1918.8559,1742.5431,1820.3595,1520.7508,1423.4135,1241.2738,1327.4873,1122.421,822.53,2085.7778
148656,20180815,14,42325.3962,2644.607,770.0365,1008.6848,1355.1479,1736.2772,1862.1923,2089.6887,1885.4641,1820.9739,1398.2734,1696.3808,1175.0017,744.9236,1424.2905,2590.8899,695.7348,819.2081,1560.0586,1885.5749,1669.0883,1836.3013,1605.0516,1389.7838,1263.6817,1319.9113,1139.4511,829.8673,2108.848
149080,20180815,15,40618.4155,2469.8297,719.1466,889.5074,1357.1977,1630.4713,1755.9638,2019.4594,1803.0089,1813.4592,1401.7096,1685.4735,1091.4289,748.1539,1470.4495,2301.2059,617.9458,842.3734,1452.8696,1687.3503,1640.413,1775.1886,1458.0597,1235.851,1170.7139,1379.1491,1185.5629,874.3509,2142.1228
149504,20180815,16,39636.7557,2466.5919,718.2037,842.4032,1318.0535,1537.7635,1676.7181,1901.9334,1748.8344,1668.2542,1326.3331,1617.9514,1011.6895,713.5218,1387.9024,2372.3196,637.0421,790.0287,1393.8305,1664.9016,1743.729,1734.7624,1424.1102,1275.3651,1187.1449,1306.5839,1091.6711,893.2507,2185.8613
149928,20180815,17,39792.6887,2524.4278,735.0438,727.7605,1337.0456,1553.3348,1706.1993,1994.4203,1800.9336,1699.8509,1313.7411,1465.8942,1027.8625,765.1822,1380.574,2477.6802,665.3347,807.9094,1383.5003,1634.7776,1741.6279,1711.9527,1504.5867,1305.048,1209.2756,1270.6962,1174.6916,885.356,1987.9812
150352,20180815,18,38916.0782,2422.6512,705.4092,821.8278,1350.7953,1554.2006,1665.6207,1956.265,1786.0231,1620.3215,1342.2,1360.9008,1076.4647,743.5675,1315.6266,2338.1577,627.8684,778.471,1328.8631,1523.866,1721.7139,1710.8032,1473.9094,1317.563,1128.7197,1294.0419,1141.4724,858.1978,1950.5569
150776,20180815,19,36907.3825,2433.5725,708.5896,766.8965,1322.438,1488.2333,1614.304,1775.4596,1643.6267,1492.3007,1269.7887,1344.6937,1061.4482,683.6804,1305.1179,2033.3854,546.0276,770.2515,1290.3656,1448.5561,1584.5982,1627.8292,1265.6184,1300.1489,1175.8785,1232.9727,1153.3103,737.4356,1830.8547
151200,20180815,20,35879.7484,2424.7524,706.0207,780.096,1322.1446,1348.903,1599.9636,1802.9444,1649.7007,1485.0762,1216.1949,1326.37,966.2609,603.2469,1193.9437,2016.4965,541.4926,699.08,1213.4298,1409.0684,1427.4816,1513.1386,1351.6023,1179.9734,1072.0392,1196.476,1166.6487,759.0479,1908.1545
151624,20180815,21,37029.3675,2471.1549,719.5325,747.1446,1376.7008,1428.2202,1613.7985,1897.1284,1693.3551,1503.6325,1188.695,1393.5088,974.006,610.6075,1237.847,2304.0342,618.7052,703.003,1246.0564,1458.9333,1521.1824,1587.6216,1364.0476,1205.6183,1045.5147,1151.1616,1119.3638,766.9824,2081.8091
152048,20180815,22,37513.6387,2463.6438,717.3455,791.3935,1351.3716,1459.2425,1599.5145,1812.413,1773.4203,1471.0255,1235.9224,1324.5191,965.5332,650.7378,1263.2473,2336.74,627.488,760.622,1312.038,1575.4875,1539.1849,1625.695,1409.32,1296.1357,1084.2439,1173.4408,1097.9778,754.016,2041.9186
152472,20180815,23,36719.7161,2347.5555,683.5437,814.8517,1340.2525,1382.3113,1568.2126,1905.4122,1754.7185,1414.264,1272.5833,1247.9795,953.9315,704.378,1229.5586,2168.7392,582.3745,696.4979,1266.2645,1476.613,1554.8556,1665.7581,1311.7404,1177.9364,1048.5649,1217.7924,1088.7984,809.8801,2034.3497
152896,20180816,0,36617.0162,2347.4849,683.5231,824.721,1310.5164,1426.324,1563.895,1925.5515,1786.3582,1390.3435,1236.9935,1253.2957,947.1371,690.6539,1229.9696,2155.3447,578.7778,668.8388,1267.6443,1470.7082,1587.3272,1658.4311,1327.5461,1167.3675,1034.245,1182.5831,1100.863,793.3748,2007.1978
153320,20180816,1,37453.3943,2399.8946,698.7834,829.4161,1391.5184,1463.9601,1572.6941,1968.8612,1810.8064,1419.2956,1281.8807,1283.0714,938.0538,702.3421,1275.1836,2253.8552,605.2307,670.4268,1286.5398,1532.8633,1611.0845,1685.1241,1324.8725,1216.3458,1040.1091,1207.2453,1090.0519,799.1744,2094.7095
153744,20180816,2,37956.0883,2452.1549,714.0,857.305,1384.795,1461.6699,1588.9329,1946.8509,1867.6573,1454.419,1323.784,1304.6789,960.5644,699.6047,1271.6747,2247.0019,603.3904,712.9783,1362.121,1567.8984,1648.4865,1686.9831,1343.167,1217.0477,1075.448,1216.4429,1101.4395,804.0155,2081.5757
154168,20180816,3,38460.5232,2485.3093,723.6531,839.7317,1423.0263,1499.8601,1660.2168,1941.1355,1859.4299,1480.3656,1351.5003,1309.9563,960.9743,720.7296,1282.26,2229.0406,598.5674,750.5065,1378.152,1591.7948,1678.4987,1730.2507,1366.8159,1209.1932,1095.2121,1218.6672,1108.3913,810.9999,2156.284
154592,20180816,4,40488.6233,2557.3423,744.6281,926.8661,1524.8113,1601.4402,1719.7729,2044.2702,1905.8739,1558.9619,1406.1387,1391.0866,995.0994,753.617,1421.7069,2314.4773,621.5097,805.7684,1534.3617,1745.8734,1764.0914,1820.4695,1415.7321,1310.5858,1127.2725,1262.9256,1177.307,811.0644,2225.569
155016,20180816,5,42333.7377,2715.7276,790.7455,943.7146,1589.9321,1684.6044,1830.8229,2204.7855,1968.5161,1639.2968,1487.3637,1482.3257,1135.9961,785.649,1398.6647,2401.5836,644.9005,822.1146,1547.7875,1783.1671,1844.2526,1867.5462,1506.3715,1401.2818,1198.8599,1298.9666,1198.3644,853.3534,2307.0444
155440,20180816,6,44062.3807,2831.5297,824.4635,925.8923,1614.1526,1802.7493,1957.0371,2231.2545,2147.8171,1889.9003,1669.0129,1648.5976,1180.0372,777.783,1438.1259,2457.3989,659.8888,825.6263,1609.4048,1900.0851,1890.5873,1930.5501,1551.4298,1421.1811,1250.5747,1295.2451,1204.3511,839.0447,2288.6586
155864,20180816,7,46356.0547,2591.5022,754.574,769.6091,1686.0537,1948.0198,2106.7651,2566.3669,2452.5963,2049.739,1831.014,1810.4366,1289.8207,864.1924,1447.2007,2584.8716,694.1191,718.2793,1772.8504,2240.7979,2130.2792,2075.2727,1588.484,1448.9805,1342.9348,1366.756,1196.5477,823.7151,2204.2755
156288,20180816,8,48134.3055,2760.4878,803.7782,723.7556,1708.5668,2054.4777,2421.7162,2914.0517,2583.2673,2333.7445,1912.3197,1784.6165,1263.2405,869.6474,1454.4019,2717.856,729.8297,759.8139,1776.7548,2396.2976,2214.1215,2119.7817,1611.0301,1452.6846,1245.7763,1325.7953,1168.4301,808.1098,2219.954
156712,20180816,9,48196.5459,2739.7231,797.7325,793.5009,1811.208,2152.9807,2467.6328,2887.1445,2493.231,2326.21,1927.0338,1859.1268,1273.5936,967.5697,1345.7298,2729.3013,732.9028,807.1904,1796.0632,2364.874,2255.1569,2069.1374,1630.7469,1437.0907,1279.6281,1263.8375,1162.7032,770.7757,2054.7217
157136,20180816,10,48909.8397,2979.5738,867.57,764.6315,1768.1949,2186.3648,2462.2736,2979.7609,2469.9214,2384.9208,1914.6351,1917.8895,1352.2679,859.6569,1403.5085,2740.4107,735.8858,781.0689,1835.3107,2410.1609,2236.653,2084.6422,1653.1072,1393.1365,1276.1958,1289.1491,1094.9909,873.478,2194.4787
157560,20180816,11,48249.1608,3102.8006,903.4502,651.7158,1641.3814,2107.7936,2567.4254,2803.6095,2371.1595,2149.3012,1881.8622,1879.3862,1357.2178,865.7194,1341.5878,3449.3873,926.2687,746.2274,1714.5781,2277.763,2103.635,2034.3438,1507.3428,1348.2425,1262.7452,1238.1794,1093.7591,857.4376,2064.8425
157984,20180816,12,47475.0441,2651.914,772.1644,695.1407,1691.4468,2261.9048,2516.2626,2717.5394,2439.0419,2303.9715,1827.4964,1898.8536,1339.9707,852.9941,1500.9223,2843.2085,763.4905,773.4945,1761.1239,2339.983,2089.6665,1985.8654,1484.7962,1350.2714,1199.1353,1293.9373,1062.7383,848.1279,2209.5835
158408,20180816,13,49267.769,2724.8246,793.3941,732.1214,1802.2468,2265.0494,2629.0004,2759.202,2468.9159,2327.8901,1924.273,1962.7249,1304.0833,902.3197,1571.4762,3236.1091,868.9968,778.613,1820.8666,2377.2216,2238.0367,2062.726,1552.5013,1434.7286,1208.3751,1316.297,1150.4322,838.4471,2216.8971
158832,20180816,14,50693.6994,2863.5233,833.7793,795.487,1876.4444,2164.4846,2551.9731,2782.2403,2492.774,2399.5094,1977.0841,1960.5532,1308.3197,888.5174,1585.6764,3936.0229,1056.9456,796.5458,1890.0308,2419.5121,2283.2422,2186.1609,1577.3229,1439.1539,1236.0968,1321.5554,1145.3069,858.9271,2066.5097
159256,20180816,15,48577.2295,2647.7676,770.9569,779.8454,1700.4958,2224.4351,2452.4896,2776.4858,2551.0017,2404.0226,1930.1344,1896.5114,1305.8655,883.9901,1512.7418,3387.1363,909.5523,770.7167,1740.014,2300.5579,2132.7927,2147.1704,1491.7884,1395.6143,1209.5006,1253.217,1107.6323,790.7768,2104.0178
159680,20180816,16,46604.1218,2223.2345,647.3447,763.2736,1715.5,2089.5667,2435.1092,2714.4164,2386.9201,2298.6015,1928.6431,1832.7666,1260.8247,848.4222,1591.3722,3037.4321,815.6457,727.283,1610.9215,2237.8035,2075.7065,2075.3954,1435.1862,1291.3427,1217.8654,1241.0937,1059.2769,874.2169,2168.9573
160104,20180816,17,44594.7664,2398.0792,698.255,712.162,1639.2462,1966.0904,2234.4608,2570.8042,2374.2094,2168.1685,1804.5316,1676.7175,1130.1077,789.3908,1568.7777,2586.1629,694.4658,713.9536,1597.1473,2124.2877,1905.8291,2026.5657,1440.9869,1321.082,1132.5918,1264.3356,1085.6843,892.9309,2077.7402
160528,20180816,18,39846.2108,2325.3009,677.0636,748.1033,1463.6865,1730.3904,1864.8213,2201.2585,1965.2835,1977.2291,1498.0784,1437.5738,1090.1525,633.7083,1295.4852,2265.2769,608.2978,737.2326,1379.1865,1660.3746,1634.6689,1904.8853,1407.6454,1168.4287,1126.5135,1240.6272,1042.921,850.5954,1911.4216
